,drivable surface,car,pedestrian,barrier,trafficcone,truck,motorcycle,construction worker,null
drivable surface,1344.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,587.0
car,0.0,930.0,0.0,0.0,0.0,2.0,0.0,0.0,605.0
pedestrian,0.0,0.0,579.0,0.0,0.0,0.0,0.0,0.0,925.0
barrier,0.0,0.0,0.0,310.0,3.0,0.0,0.0,0.0,598.0
trafficcone,0.0,0.0,0.0,0.0,302.0,0.0,0.0,0.0,412.0
truck,0.0,10.0,0.0,0.0,0.0,69.0,0.0,0.0,110.0
motorcycle,0.0,1.0,1.0,0.0,0.0,0.0,56.0,0.0,94.0
construction worker,0.0,0.0,18.0,0.0,0.0,0.0,0.0,6.0,141.0
null,723.0,456.0,427.0,284.0,205.0,37.0,51.0,27.0,0.0
